time,altitude,velocity,acceleration,fuel_mass,pitch_angle,throttle,parachute,downrange,horizontal_velocity
316.45,6373.63,-28.72,0.052,0.0,63.12,0.3,1,118653.19,4.11
316.5,6372.2,-28.72,0.051,0.0,63.13,0.3,1,118653.39,4.11
316.55,6370.76,-28.72,0.049,0.0,63.14,0.3,1,118653.6,4.1
316.6,6369.33,-28.71,0.047,0.0,63.15,0.3,1,118653.8,4.1
316.65,6367.89,-28.71,0.046,0.0,63.15,0.3,1,118654.01,4.1
316.7,6366.45,-28.71,0.044,0.0,63.16,0.3,1,118654.21,4.09
316.75,6365.02,-28.71,0.043,0.0,63.17,0.3,1,118654.42,4.09
316.8,6363.58,-28.7,0.041,0.0,63.17,0.3,1,118654.62,4.09
316.85,6362.15,-28.7,0.04,0.0,63.18,0.3,1,118654.82,4.08
316.9,6360.71,-28.7,0.038,0.0,63.19,0.3,1,118655.03,4.08
316.95,6359.28,-28.7,0.037,0.0,63.2,0.3,1,118655.23,4.08
317.0,6357.84,-28.7,0.036,0.0,63.2,0.3,1,118655.44,4.07
317.05,6356.41,-28.69,0.035,0.0,63.21,0.3,1,118655.64,4.07
317.1,6354.98,-28.69,0.033,0.0,63.22,0.3,1,118655.84,4.07
317.15,6353.54,-28.69,0.032,0.0,63.23,0.3,1,118656.05,4.06
317.2,6352.11,-28.69,0.031,0.0,63.23,0.3,1,118656.25,4.06
317.25,6350.67,-28.69,0.03,0.0,63.24,0.3,1,118656.45,4.06
317.3,6349.24,-28.69,0.029,0.0,63.25,0.3,1,118656.65,4.05
317.35,6347.8,-28.69,0.028,0.0,63.25,0.3,1,118656.86,4.05
317.4,6346.37,-28.68,0.027,0.0,63.26,0.3,1,118657.06,4.05
317.45,6344.93,-28.68,0.026,0.0,63.27,0.3,1,118657.26,4.04
317.5,6343.5,-28.68,0.025,0.0,63.28,0.3,1,118657.46,4.04
317.55,6342.07,-28.68,0.024,0.0,63.28,0.3,1,118657.67,4.04
317.6,6340.63,-28.68,0.023,0.0,63.29,0.3,1,118657.87,4.03
317.65,6339.2,-28.68,0.023,0.0,63.3,0.3,1,118658.07,4.03
317.7,6337.76,-28.68,0.022,0.0,63.3,0.3,1,118658.27,4.03
317.75,6336.33,-28.68,0.021,0.0,63.31,0.3,1,118658.47,4.02
317.8,6334.9,-28.68,0.02,0.0,63.32,0.3,1,118658.67,4.02
317.85,6333.46,-28.67,0.02,0.0,63.33,0.3,1,118658.87,4.02
317.9,6332.03,-28.67,0.019,0.0,63.33,0.3,1,118659.07,4.01
317.95,6330.6,-28.67,0.018,0.0,63.34,0.3,1,118659.27,4.01
318.0,6329.16,-28.67,0.018,0.0,63.35,0.3,1,118659.47,4.01
318.05,6327.73,-28.67,0.017,0.0,63.35,0.3,1,118659.68,4.0
318.1,6326.3,-28.67,0.017,0.0,63.36,0.3,1,118659.88,4.0
318.15,6324.86,-28.67,0.016,0.0,63.37,0.3,1,118660.08,4.0
318.2,6323.43,-28.67,0.015,0.0,63.38,0.3,1,118660.27,4.0
318.25,6322.0,-28.67,0.015,0.0,63.38,0.3,1,118660.47,3.99
318.3,6320.56,-28.67,0.014,0.0,63.39,0.3,1,118660.67,3.99
318.35,6319.13,-28.67,0.014,0.0,63.4,0.3,1,118660.87,3.99
318.4,6317.7,-28.67,0.013,0.0,63.4,0.3,1,118661.07,3.98
318.45,6316.26,-28.66,0.013,0.0,63.41,0.3,1,118661.27,3.98
318.5,6314.83,-28.66,0.012,0.0,63.42,0.3,1,118661.47,3.98
318.55,6313.4,-28.66,0.012,0.0,63.43,0.3,1,118661.67,3.97
318.6,6311.96,-28.66,0.012,0.0,63.43,0.3,1,118661.87,3.97
318.65,6310.53,-28.66,0.011,0.0,63.44,0.3,1,118662.07,3.97
318.7,6309.1,-28.66,0.011,0.0,63.45,0.3,1,118662.26,3.96
318.75,6307.66,-28.66,0.01,0.0,63.45,0.3,1,118662.46,3.96
318.8,6306.23,-28.66,0.01,0.0,63.46,0.3,1,118662.66,3.96
318.85,6304.8,-28.66,0.01,0.0,63.47,0.3,1,118662.86,3.96
318.9,6303.36,-28.66,0.009,0.0,63.48,0.3,1,118663.06,3.95
318.95,6301.93,-28.66,0.009,0.0,63.48,0.3,1,118663.25,3.95
319.0,6300.5,-28.66,0.009,0.0,63.49,0.3,1,118663.45,3.95
319.05,6299.07,-28.66,0.008,0.0,63.5,0.3,1,118663.65,3.94
319.1,6297.63,-28.66,0.008,0.0,63.5,0.3,1,118663.84,3.94
319.15,6296.2,-28.66,0.008,0.0,63.51,0.3,1,118664.04,3.94
319.2,6294.77,-28.66,0.008,0.0,63.52,0.3,1,118664.24,3.93
319.25,6293.33,-28.66,0.007,0.0,63.53,0.3,1,118664.43,3.93
319.3,6291.9,-28.66,0.007,0.0,63.53,0.3,1,118664.63,3.93
319.35,6290.47,-28.66,0.007,0.0,63.54,0.3,1,118664.83,3.93
319.4,6289.04,-28.66,0.007,0.0,63.55,0.3,1,118665.02,3.92
319.45,6287.6,-28.66,0.006,0.0,63.55,0.3,1,118665.22,3.92
319.5,6286.17,-28.66,0.006,0.0,63.56,0.3,1,118665.42,3.92
319.55,6284.74,-28.65,0.006,0.0,63.57,0.3,1,118665.61,3.91
319.6,6283.3,-28.65,0.006,0.0,63.58,0.3,1,118665.81,3.91
319.65,6281.87,-28.65,0.006,0.0,63.58,0.3,1,118666.0,3.91
319.7,6280.44,-28.65,0.005,0.0,63.59,0.3,1,118666.2,3.91
319.75,6279.01,-28.65,0.005,0.0,63.6,0.3,1,118666.39,3.9
319.8,6277.57,-28.65,0.005,0.0,63.6,0.3,1,118666.59,3.9
319.85,6276.14,-28.65,0.005,0.0,63.61,0.3,1,118666.78,3.9
319.9,6274.71,-28.65,0.005,0.0,63.62,0.3,1,118666.98,3.89
319.95,6273.28,-28.65,0.004,0.0,63.63,0.3,1,118667.17,3.89
320.0,6271.84,-28.65,0.004,0.0,63.63,0.3,1,118667.37,3.89
320.05,6270.41,-28.65,0.004,0.0,63.64,0.3,1,118667.56,3.89
320.1,6268.98,-28.65,0.004,0.0,63.65,0.3,1,118667.75,3.88
320.15,6267.55,-28.65,0.004,0.0,63.66,0.3,1,118667.95,3.88
320.2,6266.11,-28.65,0.004,0.0,63.66,0.3,1,118668.14,3.88
320.25,6264.68,-28.65,0.004,0.0,63.67,0.3,1,118668.34,3.87
320.3,6263.25,-28.65,0.003,0.0,63.68,0.3,1,118668.53,3.87
320.35,6261.81,-28.65,0.003,0.0,63.68,0.3,1,118668.72,3.87
320.4,6260.38,-28.65,0.003,0.0,63.69,0.3,1,118668.92,3.87
320.45,6258.95,-28.65,0.003,0.0,63.7,0.3,1,118669.11,3.86
320.5,6257.52,-28.65,0.003,0.0,63.71,0.3,1,118669.3,3.86
320.55,6256.08,-28.65,0.003,0.0,63.71,0.3,1,118669.5,3.86
320.6,6254.65,-28.65,0.003,0.0,63.72,0.3,1,118669.69,3.85
320.65,6253.22,-28.65,0.003,0.0,63.73,0.3,1,118669.88,3.85
320.7,6251.79,-28.65,0.003,0.0,63.73,0.3,1,118670.07,3.85
320.75,6250.35,-28.65,0.003,0.0,63.74,0.3,1,118670.27,3.85
320.8,6248.92,-28.65,0.002,0.0,63.75,0.3,1,118670.46,3.84
320.85,6247.49,-28.65,0.002,0.0,63.76,0.3,1,118670.65,3.84
320.9,6246.06,-28.65,0.002,0.0,63.76,0.3,1,118670.84,3.84
320.95,6244.62,-28.65,0.002,0.0,63.77,0.3,1,118671.03,3.84
321.0,6243.19,-28.65,0.002,0.0,63.78,0.3,1,118671.23,3.83
321.05,6241.76,-28.65,0.002,0.0,63.78,0.3,1,118671.42,3.83
321.1,6240.33,-28.65,0.002,0.0,63.79,0.3,1,118671.61,3.83
321.15,6238.89,-28.65,0.002,0.0,63.8,0.3,1,118671.8,3.82
321.2,6237.46,-28.65,0.002,0.0,63.81,0.3,1,118671.99,3.82
321.25,6236.03,-28.65,0.002,0.0,63.81,0.3,1,118672.18,3.82
321.3,6234.6,-28.65,0.002,0.0,63.82,0.3,1,118672.37,3.82
321.35,6233.16,-28.65,0.002,0.0,63.83,0.3,1,118672.56,3.81
321.4,6231.73,-28.65,0.002,0.0,63.83,0.3,1,118672.75,3.81
321.45,6230.3,-28.65,0.001,0.0,63.84,0.3,1,118672.94,3.81
321.5,6228.87,-28.65,0.001,0.0,63.85,0.3,1,118673.13,3.81
321.55,6227.44,-28.65,0.001,0.0,63.86,0.3,1,118673.32,3.8
321.6,6226.0,-28.65,0.001,0.0,63.86,0.3,1,118673.51,3.8
321.65,6224.57,-28.65,0.001,0.0,63.87,0.3,1,118673.7,3.8
321.7,6223.14,-28.65,0.001,0.0,63.88,0.3,1,118673.89,3.8
321.75,6221.71,-28.65,0.001,0.0,63.88,0.3,1,118674.08,3.79
321.8,6220.27,-28.65,0.001,0.0,63.89,0.3,1,118674.27,3.79
321.85,6218.84,-28.65,0.001,0.0,63.9,0.3,1,118674.46,3.79
321.9,6217.41,-28.65,0.001,0.0,63.91,0.3,1,118674.65,3.79
321.95,6215.98,-28.65,0.001,0.0,63.91,0.3,1,118674.84,3.78
322.0,6214.54,-28.65,0.001,0.0,63.92,0.3,1,118675.03,3.78
322.05,6213.11,-28.65,0.001,0.0,63.93,0.3,1,118675.22,3.78
322.1,6211.68,-28.65,0.001,0.0,63.93,0.3,1,118675.41,3.78
322.15,6210.25,-28.65,0.001,0.0,63.94,0.3,1,118675.6,3.77
322.2,6208.81,-28.65,0.001,0.0,63.95,0.3,1,118675.79,3.77
322.25,6207.38,-28.65,0.001,0.0,63.96,0.3,1,118675.97,3.77
322.3,6205.95,-28.65,0.001,0.0,63.96,0.3,1,118676.16,3.77
322.35,6204.52,-28.65,0.001,0.0,63.97,0.3,1,118676.35,3.76
322.4,6203.08,-28.65,0.001,0.0,63.98,0.3,1,118676.54,3.76
322.45,6201.65,-28.65,0.001,0.0,63.98,0.3,1,118676.73,3.76
322.5,6200.22,-28.65,0.001,0.0,63.99,0.3,1,118676.91,3.76
322.55,6198.79,-28.65,0.001,0.0,64.0,0.3,1,118677.1,3.75
322.6,6197.35,-28.65,0.001,0.0,64.01,0.3,1,118677.29,3.75
322.65,6195.92,-28.65,0.001,0.0,64.01,0.3,1,118677.48,3.75
322.7,6194.49,-28.65,0.001,0.0,64.02,0.3,1,118677.66,3.75
322.75,6193.06,-28.65,0.001,0.0,64.03,0.3,1,118677.85,3.74
322.8,6191.63,-28.65,0.001,0.0,64.03,0.3,1,118678.04,3.74
322.85,6190.19,-28.65,0.0,0.0,64.04,0.3,1,118678.22,3.74
322.9,6188.76,-28.65,0.0,0.0,64.05,0.3,1,118678.41,3.74
322.95,6187.33,-28.65,0.0,0.0,64.06,0.3,1,118678.6,3.73
323.0,6185.9,-28.65,0.0,0.0,64.06,0.3,1,118678.78,3.73
323.05,6184.46,-28.65,0.0,0.0,64.07,0.3,1,118678.97,3.73
323.1,6183.03,-28.65,0.0,0.0,64.08,0.3,1,118679.16,3.73
323.15,6181.6,-28.65,0.0,0.0,64.08,0.3,1,118679.34,3.72
323.2,6180.17,-28.65,0.0,0.0,64.09,0.3,1,118679.53,3.72
323.25,6178.73,-28.65,0.0,0.0,64.1,0.3,1,118679.72,3.72
323.3,6177.3,-28.65,0.0,0.0,64.11,0.3,1,118679.9,3.72
323.35,6175.87,-28.65,0.0,0.0,64.11,0.3,1,118680.09,3.71
323.4,6174.44,-28.65,0.0,0.0,64.12,0.3,1,118680.27,3.71
323.45,6173.0,-28.65,0.0,0.0,64.13,0.3,1,118680.46,3.71
323.5,6171.57,-28.65,0.0,0.0,64.13,0.3,1,118680.64,3.71
323.55,6170.14,-28.65,0.0,0.0,64.14,0.3,1,118680.83,3.7
323.6,6168.71,-28.65,0.0,0.0,64.15,0.3,1,118681.01,3.7
323.65,6167.27,-28.65,0.0,0.0,64.16,0.3,1,118681.2,3.7
323.7,6165.84,-28.65,0.0,0.0,64.16,0.3,1,118681.38,3.7
323.75,6164.41,-28.65,0.0,0.0,64.17,0.3,1,118681.57,3.69
323.8,6162.98,-28.65,0.0,0.0,64.18,0.3,1,118681.75,3.69
323.85,6161.55,-28.65,0.0,0.0,64.19,0.3,1,118681.94,3.69
323.9,6160.11,-28.65,0.0,0.0,64.19,0.3,1,118682.12,3.69
323.95,6158.68,-28.65,0.0,0.0,64.2,0.3,1,118682.31,3.69
324.0,6157.25,-28.65,0.0,0.0,64.21,0.3,1,118682.49,3.68
324.05,6155.82,-28.65,0.0,0.0,64.21,0.3,1,118682.67,3.68
324.1,6154.38,-28.65,0.0,0.0,64.22,0.3,1,118682.86,3.68
324.15,6152.95,-28.65,0.0,0.0,64.23,0.3,1,118683.04,3.68
324.2,6151.52,-28.65,0.0,0.0,64.24,0.3,1,118683.23,3.67
324.25,6150.09,-28.65,0.0,0.0,64.24,0.3,1,118683.41,3.67
324.3,6148.65,-28.65,0.0,0.0,64.25,0.3,1,118683.59,3.67
324.35,6147.22,-28.65,0.0,0.0,64.26,0.3,1,118683.78,3.67
324.4,6145.79,-28.65,0.0,0.0,64.26,0.3,1,118683.96,3.66
324.45,6144.36,-28.65,0.0,0.0,64.27,0.3,1,118684.14,3.66
324.5,6142.92,-28.65,0.0,0.0,64.28,0.3,1,118684.32,3.66
324.55,6141.49,-28.65,0.0,0.0,64.29,0.3,1,118684.51,3.66
324.6,6140.06,-28.65,0.0,0.0,64.29,0.3,1,118684.69,3.66
324.65,6138.63,-28.65,0.0,0.0,64.3,0.3,1,118684.87,3.65
324.7,6137.2,-28.65,0.0,0.0,64.31,0.3,1,118685.06,3.65
324.75,6135.76,-28.65,0.0,0.0,64.31,0.3,1,118685.24,3.65
324.8,6134.33,-28.65,0.0,0.0,64.32,0.3,1,118685.42,3.65
324.85,6132.9,-28.65,0.0,0.0,64.33,0.3,1,118685.6,3.64
324.9,6131.47,-28.65,0.0,0.0,64.34,0.3,1,118685.78,3.64
324.95,6130.03,-28.65,0.0,0.0,64.34,0.3,1,118685.97,3.64
325.0,6128.6,-28.65,0.0,0.0,64.35,0.3,1,118686.15,3.64
325.05,6127.17,-28.65,0.0,0.0,64.36,0.3,1,118686.33,3.64
325.1,6125.74,-28.65,-0.0,0.0,64.36,0.3,1,118686.51,3.63
325.15,6124.3,-28.65,-0.0,0.0,64.37,0.3,1,118686.69,3.63
325.2,6122.87,-28.65,-0.0,0.0,64.38,0.3,1,118686.87,3.63
325.25,6121.44,-28.65,-0.0,0.0,64.39,0.3,1,118687.06,3.63
325.3,6120.01,-28.65,-0.0,0.0,64.39,0.3,1,118687.24,3.62
325.35,6118.57,-28.65,-0.0,0.0,64.4,0.3,1,118687.42,3.62
325.4,6117.14,-28.65,-0.0,0.0,64.41,0.3,1,118687.6,3.62
325.45,6115.71,-28.65,-0.0,0.0,64.41,0.3,1,118687.78,3.62
325.5,6114.28,-28.65,-0.0,0.0,64.42,0.3,1,118687.96,3.62
325.55,6112.84,-28.65,-0.0,0.0,64.43,0.3,1,118688.14,3.61
325.6,6111.41,-28.65,-0.0,0.0,64.44,0.3,1,118688.32,3.61
325.65,6109.98,-28.65,-0.0,0.0,64.44,0.3,1,118688.5,3.61
325.7,6108.55,-28.65,-0.0,0.0,64.45,0.3,1,118688.68,3.61
325.75,6107.12,-28.65,-0.0,0.0,64.46,0.3,1,118688.86,3.6
325.8,6105.68,-28.65,-0.0,0.0,64.46,0.3,1,118689.04,3.6
325.85,6104.25,-28.65,-0.0,0.0,64.47,0.3,1,118689.22,3.6
325.9,6102.82,-28.65,-0.0,0.0,64.48,0.3,1,118689.4,3.6
325.95,6101.39,-28.65,-0.0,0.0,64.49,0.3,1,118689.58,3.6
326.0,6099.95,-28.65,-0.0,0.0,64.49,0.3,1,118689.76,3.59
326.05,6098.52,-28.65,-0.0,0.0,64.5,0.3,1,118689.94,3.59
326.1,6097.09,-28.65,-0.0,0.0,64.51,0.3,1,118690.12,3.59
326.15,6095.66,-28.65,-0.0,0.0,64.51,0.3,1,118690.3,3.59
326.2,6094.22,-28.65,-0.0,0.0,64.52,0.3,1,118690.48,3.59
326.25,6092.79,-28.65,-0.0,0.0,64.53,0.3,1,118690.66,3.58
326.3,6091.36,-28.65,-0.0,0.0,64.54,0.3,1,118690.84,3.58
326.35,6089.93,-28.65,-0.0,0.0,64.54,0.3,1,118691.02,3.58
326.4,6088.49,-28.65,-0.0,0.0,64.55,0.3,1,118691.2,3.58
326.45,6087.06,-28.65,-0.0,0.0,64.56,0.3,1,118691.38,3.58
326.5,6085.63,-28.65,-0.0,0.0,64.56,0.3,1,118691.55,3.57
326.55,6084.2,-28.65,-0.0,0.0,64.57,0.3,1,118691.73,3.57
326.6,6082.77,-28.65,-0.0,0.0,64.58,0.3,1,118691.91,3.57
326.65,6081.33,-28.65,-0.0,0.0,64.59,0.3,1,118692.09,3.57
326.7,6079.9,-28.65,-0.0,0.0,64.59,0.3,1,118692.27,3.56
326.75,6078.47,-28.65,-0.0,0.0,64.6,0.3,1,118692.45,3.56
326.8,6077.04,-28.65,-0.0,0.0,64.61,0.3,1,118692.62,3.56
326.85,6075.6,-28.65,-0.0,0.0,64.61,0.3,1,118692.8,3.56
326.9,6074.17,-28.65,-0.0,0.0,64.62,0.3,1,118692.98,3.56
326.95,6072.74,-28.65,-0.0,0.0,64.63,0.3,1,118693.16,3.55
327.0,6071.31,-28.65,-0.0,0.0,64.64,0.3,1,118693.34,3.55
327.05,6069.87,-28.65,-0.0,0.0,64.64,0.3,1,118693.51,3.55
327.1,6068.44,-28.65,-0.0,0.0,64.65,0.3,1,118693.69,3.55
327.15,6067.01,-28.65,-0.0,0.0,64.66,0.3,1,118693.87,3.55
327.2,6065.58,-28.65,-0.0,0.0,64.66,0.3,1,118694.04,3.54
327.25,6064.14,-28.65,-0.0,0.0,64.67,0.3,1,118694.22,3.54
327.3,6062.71,-28.65,-0.0,0.0,64.68,0.3,1,118694.4,3.54
327.35,6061.28,-28.65,-0.0,0.0,64.69,0.3,1,118694.58,3.54
327.4,6059.85,-28.65,-0.0,0.0,64.69,0.3,1,118694.75,3.54
327.45,6058.41,-28.65,-0.0,0.0,64.7,0.3,1,118694.93,3.53
327.5,6056.98,-28.65,-0.0,0.0,64.71,0.3,1,118695.11,3.53
327.55,6055.55,-28.65,-0.0,0.0,64.72,0.3,1,118695.28,3.53
327.6,6054.12,-28.65,-0.0,0.0,64.72,0.3,1,118695.46,3.53
327.65,6052.69,-28.65,-0.0,0.0,64.73,0.3,1,118695.64,3.53
327.7,6051.25,-28.65,-0.0,0.0,64.74,0.3,1,118695.81,3.52
327.75,6049.82,-28.65,-0.0,0.0,64.74,0.3,1,118695.99,3.52
327.8,6048.39,-28.65,-0.0,0.0,64.75,0.3,1,118696.16,3.52
327.85,6046.96,-28.65,-0.0,0.0,64.76,0.3,1,118696.34,3.52
327.9,6045.52,-28.65,-0.0,0.0,64.77,0.3,1,118696.52,3.52
327.95,6044.09,-28.65,-0.0,0.0,64.77,0.3,1,118696.69,3.51
328.0,6042.66,-28.65,-0.0,0.0,64.78,0.3,1,118696.87,3.51
328.05,6041.23,-28.65,-0.0,0.0,64.79,0.3,1,118697.04,3.51
328.1,6039.79,-28.65,-0.0,0.0,64.79,0.3,1,118697.22,3.51
328.15,6038.36,-28.65,-0.0,0.0,64.8,0.3,1,118697.39,3.51
328.2,6036.93,-28.65,-0.0,0.0,64.81,0.3,1,118697.57,3.51
328.25,6035.5,-28.65,-0.0,0.0,64.82,0.3,1,118697.74,3.5
328.3,6034.06,-28.65,-0.0,0.0,64.82,0.3,1,118697.92,3.5
328.35,6032.63,-28.65,-0.0,0.0,64.83,0.3,1,118698.09,3.5
328.4,6031.2,-28.65,-0.0,0.0,64.84,0.3,1,118698.27,3.5
328.45,6029.77,-28.65,-0.0,0.0,64.84,0.3,1,118698.44,3.5
328.5,6028.34,-28.65,-0.0,0.0,64.85,0.3,1,118698.62,3.49
328.55,6026.9,-28.65,-0.0,0.0,64.86,0.3,1,118698.79,3.49
328.6,6025.47,-28.65,-0.0,0.0,64.87,0.3,1,118698.97,3.49
328.65,6024.04,-28.65,-0.0,0.0,64.87,0.3,1,118699.14,3.49
328.7,6022.61,-28.65,-0.0,0.0,64.88,0.3,1,118699.32,3.49
328.75,6021.17,-28.65,-0.0,0.0,64.89,0.3,1,118699.49,3.48
328.8,6019.74,-28.65,-0.0,0.0,64.89,0.3,1,118699.66,3.48
328.85,6018.31,-28.65,-0.0,0.0,64.9,0.3,1,118699.84,3.48
328.9,6016.88,-28.65,-0.0,0.0,64.91,0.3,1,118700.01,3.48
328.95,6015.44,-28.65,-0.0,0.0,64.92,0.3,1,118700.19,3.48
329.0,6014.01,-28.65,-0.0,0.0,64.92,0.3,1,118700.36,3.47
329.05,6012.58,-28.65,-0.0,0.0,64.93,0.3,1,118700.53,3.47
329.1,6011.15,-28.65,-0.0,0.0,64.94,0.3,1,118700.71,3.47
329.15,6009.71,-28.65,-0.0,0.0,64.94,0.3,1,118700.88,3.47
329.2,6008.28,-28.65,-0.0,0.0,64.95,0.3,1,118701.05,3.47
329.25,6006.85,-28.65,-0.0,0.0,64.96,0.3,1,118701.23,3.47
329.3,6005.42,-28.65,-0.0,0.0,64.97,0.3,1,118701.4,3.46
329.35,6003.98,-28.65,-0.0,0.0,64.97,0.3,1,118701.57,3.46
329.4,6002.55,-28.65,-0.0,0.0,64.98,0.3,1,118701.75,3.46
329.45,6001.12,-28.65,-0.0,0.0,64.99,0.3,1,118701.92,3.46
329.5,5999.69,-28.65,-0.0,0.0,64.99,0.3,1,118702.09,3.46
329.55,5998.26,-28.65,-0.0,0.0,65.0,0.3,1,118702.26,3.45
329.6,5996.82,-28.65,-0.0,0.0,65.01,0.3,1,118702.44,3.45
329.65,5995.39,-28.65,-0.0,0.0,65.02,0.3,1,118702.61,3.45
329.7,5993.96,-28.65,-0.0,0.0,65.02,0.3,1,118702.78,3.45
329.75,5992.53,-28.65,-0.0,0.0,65.03,0.3,1,118702.95,3.45
329.8,5991.09,-28.65,-0.0,0.0,65.04,0.3,1,118703.13,3.45
329.85,5989.66,-28.65,-0.0,0.0,65.04,0.3,1,118703.3,3.44
329.9,5988.23,-28.65,-0.0,0.0,65.05,0.3,1,118703.47,3.44
329.95,5986.8,-28.65,-0.0,0.0,65.06,0.3,1,118703.64,3.44
330.0,5985.36,-28.65,-0.0,0.0,65.07,0.3,1,118703.81,3.44
330.05,5983.93,-28.65,-0.0,0.0,65.07,0.3,1,118703.99,3.44
330.1,5982.5,-28.65,-0.0,0.0,65.08,0.3,1,118704.16,3.43
330.15,5981.07,-28.65,-0.0,0.0,65.09,0.3,1,118704.33,3.43
330.2,5979.63,-28.65,-0.0,0.0,65.09,0.3,1,118704.5,3.43
330.25,5978.2,-28.65,-0.0,0.0,65.1,0.3,1,118704.67,3.43
330.3,5976.77,-28.65,-0.0,0.0,65.11,0.3,1,118704.84,3.43
330.35,5975.34,-28.65,-0.0,0.0,65.12,0.3,1,118705.02,3.43
330.4,5973.9,-28.65,-0.0,0.0,65.12,0.3,1,118705.19,3.42
330.45,5972.47,-28.65,-0.0,0.0,65.13,0.3,1,118705.36,3.42
330.5,5971.04,-28.65,-0.0,0.0,65.14,0.3,1,118705.53,3.42
330.55,5969.61,-28.65,-0.0,0.0,65.14,0.3,1,118705.7,3.42
330.6,5968.18,-28.65,-0.0,0.0,65.15,0.3,1,118705.87,3.42
330.65,5966.74,-28.65,-0.0,0.0,65.16,0.3,1,118706.04,3.42
330.7,5965.31,-28.65,-0.0,0.0,65.17,0.3,1,118706.21,3.41
330.75,5963.88,-28.65,-0.0,0.0,65.17,0.3,1,118706.38,3.41
330.8,5962.45,-28.65,-0.0,0.0,65.18,0.3,1,118706.55,3.41
330.85,5961.01,-28.65,-0.0,0.0,65.19,0.3,1,118706.72,3.41
330.9,5959.58,-28.65,-0.0,0.0,65.19,0.3,1,118706.89,3.41
330.95,5958.15,-28.65,-0.0,0.0,65.2,0.3,1,118707.06,3.41
331.0,5956.72,-28.65,-0.0,0.0,65.21,0.3,1,118707.23,3.4
331.05,5955.28,-28.65,-0.0,0.0,65.22,0.3,1,118707.4,3.4
331.1,5953.85,-28.65,-0.0,0.0,65.22,0.3,1,118707.57,3.4
331.15,5952.42,-28.65,-0.0,0.0,65.23,0.3,1,118707.74,3.4
331.2,5950.99,-28.65,-0.0,0.0,65.24,0.3,1,118707.91,3.4
331.25,5949.55,-28.65,-0.0,0.0,65.25,0.3,1,118708.08,3.39
331.3,5948.12,-28.65,-0.0,0.0,65.25,0.3,1,118708.25,3.39
331.35,5946.69,-28.65,-0.0,0.0,65.26,0.3,1,118708.42,3.39
331.4,5945.26,-28.65,-0.0,0.0,65.27,0.3,1,118708.59,3.39
331.45,5943.82,-28.65,-0.0,0.0,65.27,0.3,1,118708.76,3.39
331.5,5942.39,-28.65,-0.0,0.0,65.28,0.3,1,118708.93,3.39
331.55,5940.96,-28.65,-0.0,0.0,65.29,0.3,1,118709.1,3.38
331.6,5939.53,-28.65,-0.0,0.0,65.3,0.3,1,118709.27,3.38
331.65,5938.09,-28.65,-0.0,0.0,65.3,0.3,1,118709.44,3.38
331.7,5936.66,-28.65,-0.0,0.0,65.31,0.3,1,118709.61,3.38
331.75,5935.23,-28.65,-0.0,0.0,65.32,0.3,1,118709.78,3.38
331.8,5933.8,-28.65,-0.0,0.0,65.32,0.3,1,118709.95,3.38
331.85,5932.37,-28.65,-0.0,0.0,65.33,0.3,1,118710.11,3.37
331.9,5930.93,-28.65,-0.0,0.0,65.34,0.3,1,118710.28,3.37
331.95,5929.5,-28.65,-0.0,0.0,65.35,0.3,1,118710.45,3.37
332.0,5928.07,-28.65,-0.0,0.0,65.35,0.3,1,118710.62,3.37
332.05,5926.64,-28.65,-0.0,0.0,65.36,0.3,1,118710.79,3.37
332.1,5925.2,-28.65,-0.0,0.0,65.37,0.3,1,118710.96,3.37
332.15,5923.77,-28.65,-0.0,0.0,65.37,0.3,1,118711.13,3.36
332.2,5922.34,-28.65,-0.0,0.0,65.38,0.3,1,118711.29,3.36
332.25,5920.91,-28.65,-0.0,0.0,65.39,0.3,1,118711.46,3.36
332.3,5919.47,-28.65,-0.0,0.0,65.4,0.3,1,118711.63,3.36
332.35,5918.04,-28.65,-0.0,0.0,65.4,0.3,1,118711.8,3.36
332.4,5916.61,-28.65,-0.0,0.0,65.41,0.3,1,118711.97,3.36
332.45,5915.18,-28.65,-0.0,0.0,65.42,0.3,1,118712.13,3.36
332.5,5913.74,-28.65,-0.0,0.0,65.42,0.3,1,118712.3,3.35
332.55,5912.31,-28.65,-0.0,0.0,65.43,0.3,1,118712.47,3.35
332.6,5910.88,-28.65,-0.0,0.0,65.44,0.3,1,118712.64,3.35
332.65,5909.45,-28.65,-0.0,0.0,65.45,0.3,1,118712.8,3.35
332.7,5908.01,-28.65,-0.0,0.0,65.45,0.3,1,118712.97,3.35
332.75,5906.58,-28.65,-0.0,0.0,65.46,0.3,1,118713.14,3.35
332.8,5905.15,-28.65,-0.0,0.0,65.47,0.3,1,118713.3,3.34
332.85,5903.72,-28.65,-0.0,0.0,65.47,0.3,1,118713.47,3.34
332.9,5902.28,-28.65,-0.0,0.0,65.48,0.3,1,118713.64,3.34
332.95,5900.85,-28.65,-0.0,0.0,65.49,0.3,1,118713.81,3.34
333.0,5899.42,-28.65,-0.0,0.0,65.5,0.3,1,118713.97,3.34
333.05,5897.99,-28.65,-0.0,0.0,65.5,0.3,1,118714.14,3.34
333.1,5896.56,-28.65,-0.0,0.0,65.51,0.3,1,118714.31,3.33
333.15,5895.12,-28.65,-0.0,0.0,65.52,0.3,1,118714.47,3.33
333.2,5893.69,-28.65,-0.0,0.0,65.52,0.3,1,118714.64,3.33
